cluster,ts,model,bucket,model_p,market_p,realized,event,consistency_residual
wellington/2026-05-27,2026-05-26T23:30:00+00:00,recorded_legacy,higher:18,0,0.004500000000000002,0,wellington/2026-05-27/2026-05-26T23:30:00+00:00,0.08290038113780451
wellington/2026-05-27,2026-05-27T00:00:00+00:00,recorded_legacy,exact:14,0.0,0.15500000000000003,0,wellington/2026-05-27/2026-05-27T00:00:00+00:00,0.37821322707945004
wellington/2026-05-27,2026-05-27T00:00:00+00:00,recorded_legacy,exact:15,0.917,0.735,1,wellington/2026-05-27/2026-05-27T00:00:00+00:00,0.37821322707945004
wellington/2026-05-27,2026-05-27T00:00:00+00:00,recorded_legacy,exact:16,0.0819,0.10500000000000001,0,wellington/2026-05-27/2026-05-27T00:00:00+00:00,0.37821322707945004
wellington/2026-05-27,2026-05-27T00:00:00+00:00,recorded_legacy,exact:17,0.0011,0.014500000000000004,0,wellington/2026-05-27/2026-05-27T00:00:00+00:00,0.37821322707945004
wellington/2026-05-27,2026-05-27T00:00:00+00:00,recorded_legacy,higher:18,0,0.004500000000000002,0,wellington/2026-05-27/2026-05-27T00:00:00+00:00,0.37821322707945004
wellington/2026-05-28,2026-05-27T23:00:00+00:00,recorded_legacy,exact:14,0.0,0.0065000000000000014,0,wellington/2026-05-28/2026-05-27T23:00:00+00:00,0.1893167156638579
wellington/2026-05-28,2026-05-27T23:00:00+00:00,recorded_legacy,exact:15,0.0,0.45999999999999996,0,wellington/2026-05-28/2026-05-27T23:00:00+00:00,0.1893167156638579
wellington/2026-05-28,2026-05-27T23:00:00+00:00,recorded_legacy,exact:16,0.7743,0.45,0,wellington/2026-05-28/2026-05-27T23:00:00+00:00,0.1893167156638579
wellington/2026-05-28,2026-05-27T23:00:00+00:00,recorded_legacy,exact:17,0.2204,0.055499999999999994,1,wellington/2026-05-28/2026-05-27T23:00:00+00:00,0.1893167156638579
wellington/2026-05-28,2026-05-27T23:00:00+00:00,recorded_legacy,exact:18,0.0053,0.005500000000000001,0,wellington/2026-05-28/2026-05-27T23:00:00+00:00,0.1893167156638579
wellington/2026-05-28,2026-05-27T23:00:00+00:00,recorded_legacy,higher:19,0,0.003500000000000001,0,wellington/2026-05-28/2026-05-27T23:00:00+00:00,0.1893167156638579
wellington/2026-05-29,2026-05-28T23:30:00+00:00,recorded_legacy,exact:13,0.0,0.066,0,wellington/2026-05-29/2026-05-28T23:30:00+00:00,0.22351516376570452
wellington/2026-05-29,2026-05-28T23:30:00+00:00,recorded_legacy,exact:14,0.6885,0.28500000000000003,0,wellington/2026-05-29/2026-05-28T23:30:00+00:00,0.22351516376570452
wellington/2026-05-29,2026-05-28T23:30:00+00:00,recorded_legacy,exact:15,0.3017,0.485,1,wellington/2026-05-29/2026-05-28T23:30:00+00:00,0.22351516376570452
wellington/2026-05-29,2026-05-28T23:30:00+00:00,recorded_legacy,exact:16,0.0098,0.195,0,wellington/2026-05-29/2026-05-28T23:30:00+00:00,0.22351516376570452
wellington/2026-05-29,2026-05-28T23:30:00+00:00,recorded_legacy,exact:17,0.0,0.010000000000000004,0,wellington/2026-05-29/2026-05-28T23:30:00+00:00,0.22351516376570452
wellington/2026-05-29,2026-05-28T23:30:00+00:00,recorded_legacy,exact:18,0.0,0.002500000000000001,0,wellington/2026-05-29/2026-05-28T23:30:00+00:00,0.22351516376570452
wellington/2026-05-29,2026-05-28T23:30:00+00:00,recorded_legacy,higher:19,0,0.0020000000000000005,0,wellington/2026-05-29/2026-05-28T23:30:00+00:00,0.22351516376570452
wellington/2026-05-29,2026-05-29T00:00:00+00:00,recorded_legacy,exact:13,0.0,0.010500000000000004,0,wellington/2026-05-29/2026-05-29T00:00:00+00:00,0.14593754007170076
wellington/2026-05-29,2026-05-29T00:00:00+00:00,recorded_legacy,exact:14,0.5094,0.335,0,wellington/2026-05-29/2026-05-29T00:00:00+00:00,0.14593754007170076
wellington/2026-05-29,2026-05-29T00:00:00+00:00,recorded_legacy,exact:15,0.4621,0.485,1,wellington/2026-05-29/2026-05-29T00:00:00+00:00,0.14593754007170076
wellington/2026-05-29,2026-05-29T00:00:00+00:00,recorded_legacy,exact:16,0.0283,0.16999999999999998,0,wellington/2026-05-29/2026-05-29T00:00:00+00:00,0.14593754007170076
wellington/2026-05-29,2026-05-29T00:00:00+00:00,recorded_legacy,exact:17,0.0002,0.010000000000000004,0,wellington/2026-05-29/2026-05-29T00:00:00+00:00,0.14593754007170076
wellington/2026-05-29,2026-05-29T00:00:00+00:00,recorded_legacy,exact:18,0.0,0.002500000000000001,0,wellington/2026-05-29/2026-05-29T00:00:00+00:00,0.14593754007170076
wellington/2026-05-29,2026-05-29T00:00:00+00:00,recorded_legacy,higher:19,0,0.0020000000000000005,0,wellington/2026-05-29/2026-05-29T00:00:00+00:00,0.14593754007170076
wellington/2026-06-03,2026-06-02T22:00:00+00:00,recorded_legacy,exact:15,0.4574,0.8049999999999999,1,wellington/2026-06-03/2026-06-02T22:00:00+00:00,0.16407693115485183
wellington/2026-06-03,2026-06-02T22:00:00+00:00,recorded_legacy,exact:16,0.4822,0.16500000000000004,0,wellington/2026-06-03/2026-06-02T22:00:00+00:00,0.16407693115485183
wellington/2026-06-03,2026-06-02T22:00:00+00:00,recorded_legacy,exact:17,0.0592,0.032500000000000015,0,wellington/2026-06-03/2026-06-02T22:00:00+00:00,0.16407693115485183
wellington/2026-06-03,2026-06-02T22:00:00+00:00,recorded_legacy,higher:18,0.0012,0.005500000000000002,0,wellington/2026-06-03/2026-06-02T22:00:00+00:00,0.16407693115485183
wellington/2026-06-07,2026-06-07T00:30:00+00:00,recorded_legacy,exact:13,0.0,0.07500000000000001,0,wellington/2026-06-07/2026-06-07T00:30:00+00:00,0.4487344194381041
wellington/2026-06-07,2026-06-07T00:30:00+00:00,recorded_legacy,exact:15,0.0536,0.38,0,wellington/2026-06-07/2026-06-07T00:30:00+00:00,0.4487344194381041
wellington/2026-06-07,2026-06-07T00:30:00+00:00,recorded_legacy,exact:16,0.0003,0.03949999999999998,0,wellington/2026-06-07/2026-06-07T00:30:00+00:00,0.4487344194381041
wellington/2026-06-07,2026-06-07T00:30:00+00:00,recorded_legacy,exact:17,0.0,0.0030000000000000005,0,wellington/2026-06-07/2026-06-07T00:30:00+00:00,0.4487344194381041
wellington/2026-06-09,2026-06-08T22:00:00+00:00,recorded_legacy,exact:13,0.399,0.64,1,wellington/2026-06-09/2026-06-08T22:00:00+00:00,0.09767642325019021
wellington/2026-06-09,2026-06-08T22:00:00+00:00,recorded_legacy,exact:14,0.5623,0.36,0,wellington/2026-06-09/2026-06-08T22:00:00+00:00,0.09767642325019021
wellington/2026-06-09,2026-06-08T22:00:00+00:00,recorded_legacy,exact:15,0.0386,0.015500000000000005,0,wellington/2026-06-09/2026-06-08T22:00:00+00:00,0.09767642325019021
wellington/2026-06-09,2026-06-08T22:00:00+00:00,recorded_legacy,exact:16,0.0001,0.0025000000000000005,0,wellington/2026-06-09/2026-06-08T22:00:00+00:00,0.09767642325019021
wellington/2026-06-09,2026-06-08T22:30:00+00:00,recorded_legacy,exact:13,0.6842,0.635,1,wellington/2026-06-09/2026-06-08T22:30:00+00:00,0.09433665619462939
wellington/2026-06-09,2026-06-08T22:30:00+00:00,recorded_legacy,exact:14,0.306,0.34,0,wellington/2026-06-09/2026-06-08T22:30:00+00:00,0.09433665619462939
wellington/2026-06-09,2026-06-08T22:30:00+00:00,recorded_legacy,exact:15,0.0098,0.009000000000000005,0,wellington/2026-06-09/2026-06-08T22:30:00+00:00,0.09433665619462939
wellington/2026-06-09,2026-06-08T22:30:00+00:00,recorded_legacy,exact:16,0.0,0.0030000000000000005,0,wellington/2026-06-09/2026-06-08T22:30:00+00:00,0.09433665619462939
wellington/2026-06-10,2026-06-10T00:30:00+00:00,recorded_legacy,exact:14,0.9442,0.9199999999999999,1,wellington/2026-06-10/2026-06-10T00:30:00+00:00,0.06947939240360446
wellington/2026-06-10,2026-06-10T00:30:00+00:00,recorded_legacy,exact:15,0.0553,0.08000000000000002,0,wellington/2026-06-10/2026-06-10T00:30:00+00:00,0.06947939240360446
wellington/2026-06-10,2026-06-10T00:30:00+00:00,recorded_legacy,exact:16,0.0005,0.007500000000000002,0,wellington/2026-06-10/2026-06-10T00:30:00+00:00,0.06947939240360446
wellington/2026-06-10,2026-06-10T00:30:00+00:00,recorded_legacy,exact:17,0.0,0.0015000000000000005,0,wellington/2026-06-10/2026-06-10T00:30:00+00:00,0.06947939240360446
wellington/2026-06-11,2026-06-10T22:30:00+00:00,recorded_legacy,exact:11,0.009,0.0045000000000000005,0,wellington/2026-06-11/2026-06-10T22:30:00+00:00,0.07745449675672511
wellington/2026-06-11,2026-06-10T22:30:00+00:00,recorded_legacy,exact:12,0.2393,0.019500000000000003,0,wellington/2026-06-11/2026-06-10T22:30:00+00:00,0.07745449675672511
wellington/2026-06-11,2026-06-10T22:30:00+00:00,recorded_legacy,exact:13,0.5534,0.29500000000000004,0,wellington/2026-06-11/2026-06-10T22:30:00+00:00,0.07745449675672511
wellington/2026-06-11,2026-06-10T22:30:00+00:00,recorded_legacy,exact:14,0.1876,0.5,1,wellington/2026-06-11/2026-06-10T22:30:00+00:00,0.07745449675672511
wellington/2026-06-11,2026-06-10T22:30:00+00:00,recorded_legacy,exact:15,0.0105,0.175,0,wellington/2026-06-11/2026-06-10T22:30:00+00:00,0.07745449675672511
wellington/2026-06-11,2026-06-10T22:30:00+00:00,recorded_legacy,exact:16,0.0002,0.006500000000000002,0,wellington/2026-06-11/2026-06-10T22:30:00+00:00,0.07745449675672511
wellington/2026-06-11,2026-06-10T23:30:00+00:00,recorded_legacy,exact:12,0.2099,0.026500000000000006,0,wellington/2026-06-11/2026-06-10T23:30:00+00:00,0.06673850314904309
wellington/2026-06-11,2026-06-10T23:30:00+00:00,recorded_legacy,exact:13,0.5822,0.265,0,wellington/2026-06-11/2026-06-10T23:30:00+00:00,0.06673850314904309
wellington/2026-06-11,2026-06-10T23:30:00+00:00,recorded_legacy,exact:14,0.1969,0.54,1,wellington/2026-06-11/2026-06-10T23:30:00+00:00,0.06673850314904309
wellington/2026-06-11,2026-06-10T23:30:00+00:00,recorded_legacy,exact:15,0.011,0.15500000000000003,0,wellington/2026-06-11/2026-06-10T23:30:00+00:00,0.06673850314904309
wellington/2026-06-11,2026-06-10T23:30:00+00:00,recorded_legacy,exact:16,0.0,0.004000000000000001,0,wellington/2026-06-11/2026-06-10T23:30:00+00:00,0.06673850314904309
wellington/2026-06-11,2026-06-11T00:00:00+00:00,recorded_legacy,exact:12,0.2391,0.018000000000000006,0,wellington/2026-06-11/2026-06-11T00:00:00+00:00,0.0714515665276072
wellington/2026-06-11,2026-06-11T00:00:00+00:00,recorded_legacy,exact:13,0.5775,0.41500000000000004,0,wellington/2026-06-11/2026-06-11T00:00:00+00:00,0.0714515665276072
wellington/2026-06-11,2026-06-11T00:00:00+00:00,recorded_legacy,exact:14,0.1749,0.42500000000000004,1,wellington/2026-06-11/2026-06-11T00:00:00+00:00,0.0714515665276072
wellington/2026-06-11,2026-06-11T00:00:00+00:00,recorded_legacy,exact:15,0.0084,0.125,0,wellington/2026-06-11/2026-06-11T00:00:00+00:00,0.0714515665276072
wellington/2026-06-11,2026-06-11T00:00:00+00:00,recorded_legacy,exact:16,0.0001,0.004500000000000001,0,wellington/2026-06-11/2026-06-11T00:00:00+00:00,0.0714515665276072
wellington/2026-06-12,2026-06-12T00:00:00+00:00,recorded_legacy,exact:13,0.4597,0.385,0,wellington/2026-06-12/2026-06-12T00:00:00+00:00,0.0454356003911619
wellington/2026-06-12,2026-06-12T00:00:00+00:00,recorded_legacy,exact:14,0.4835,0.56,1,wellington/2026-06-12/2026-06-12T00:00:00+00:00,0.0454356003911619
wellington/2026-06-12,2026-06-12T00:00:00+00:00,recorded_legacy,exact:15,0.0559,0.04500000000000001,0,wellington/2026-06-12/2026-06-12T00:00:00+00:00,0.0454356003911619
wellington/2026-06-12,2026-06-12T00:00:00+00:00,recorded_legacy,exact:17,0.0,0.0020000000000000005,0,wellington/2026-06-12/2026-06-12T00:00:00+00:00,0.0454356003911619
wellington/2026-06-12,2026-06-12T00:30:00+00:00,recorded_legacy,exact:13,0.4276,0.2,0,wellington/2026-06-12/2026-06-12T00:30:00+00:00,0.1551259296816918
wellington/2026-06-12,2026-06-12T00:30:00+00:00,recorded_legacy,exact:14,0.5151,0.745,1,wellington/2026-06-12/2026-06-12T00:30:00+00:00,0.1551259296816918
wellington/2026-06-12,2026-06-12T00:30:00+00:00,recorded_legacy,exact:15,0.0556,0.04500000000000001,0,wellington/2026-06-12/2026-06-12T00:30:00+00:00,0.1551259296816918
wellington/2026-06-12,2026-06-12T00:30:00+00:00,recorded_legacy,exact:16,0.0017,0.0045000000000000005,0,wellington/2026-06-12/2026-06-12T00:30:00+00:00,0.1551259296816918
wellington/2026-06-12,2026-06-12T00:30:00+00:00,recorded_legacy,exact:17,0.0,0.003000000000000001,0,wellington/2026-06-12/2026-06-12T00:30:00+00:00,0.1551259296816918
wellington/2026-06-12,2026-06-12T01:00:00+00:00,recorded_legacy,exact:13,0.0,0.2,0,wellington/2026-06-12/2026-06-12T01:00:00+00:00,0.59987428623093
wellington/2026-06-12,2026-06-12T01:00:00+00:00,recorded_legacy,exact:14,0.9036,0.71,1,wellington/2026-06-12/2026-06-12T01:00:00+00:00,0.59987428623093
wellington/2026-06-12,2026-06-12T01:00:00+00:00,recorded_legacy,exact:15,0.0946,0.062,0,wellington/2026-06-12/2026-06-12T01:00:00+00:00,0.59987428623093
wellington/2026-06-12,2026-06-12T01:00:00+00:00,recorded_legacy,exact:17,0.0001,0.0025000000000000005,0,wellington/2026-06-12/2026-06-12T01:00:00+00:00,0.59987428623093
wellington/2026-06-12,2026-06-12T01:30:00+00:00,recorded_legacy,exact:13,0.5713,0.175,0,wellington/2026-06-12/2026-06-12T01:30:00+00:00,0.06793181141353244
wellington/2026-06-12,2026-06-12T01:30:00+00:00,recorded_legacy,exact:14,0.4052,0.755,1,wellington/2026-06-12/2026-06-12T01:30:00+00:00,0.06793181141353244
wellington/2026-06-12,2026-06-12T01:30:00+00:00,recorded_legacy,exact:15,0.0234,0.0605,0,wellington/2026-06-12/2026-06-12T01:30:00+00:00,0.06793181141353244
wellington/2026-06-12,2026-06-12T01:30:00+00:00,recorded_legacy,exact:17,0.0,0.0025000000000000005,0,wellington/2026-06-12/2026-06-12T01:30:00+00:00,0.06793181141353244
wellington/2026-06-12,2026-06-12T02:00:00+00:00,recorded_legacy,exact:14,0.8608,0.91,1,wellington/2026-06-12/2026-06-12T02:00:00+00:00,0.012680247176956913
wellington/2026-06-12,2026-06-12T02:00:00+00:00,recorded_legacy,exact:15,0.1369,0.1035,0,wellington/2026-06-12/2026-06-12T02:00:00+00:00,0.012680247176956913
wellington/2026-06-12,2026-06-12T02:30:00+00:00,recorded_legacy,exact:14,0.9915,0.925,1,wellington/2026-06-12/2026-06-12T02:30:00+00:00,0.0036529636238105123
wellington/2026-06-12,2026-06-12T02:30:00+00:00,recorded_legacy,exact:15,0.0085,0.05250000000000002,0,wellington/2026-06-12/2026-06-12T02:30:00+00:00,0.0036529636238105123
wellington/2026-06-12,2026-06-12T03:00:00+00:00,recorded_legacy,exact:14,0.9974,0.94,1,wellington/2026-06-12/2026-06-12T03:00:00+00:00,0.00390065477619439
wellington/2026-06-12,2026-06-12T03:00:00+00:00,recorded_legacy,exact:15,0.0026,0.04500000000000001,0,wellington/2026-06-12/2026-06-12T03:00:00+00:00,0.00390065477619439
wellington/2026-06-12,2026-06-12T03:00:00+00:00,recorded_legacy,exact:16,0.0,0.0025000000000000005,0,wellington/2026-06-12/2026-06-12T03:00:00+00:00,0.00390065477619439
wellington/2026-06-12,2026-06-12T03:30:00+00:00,recorded_legacy,exact:14,0.9989,0.9944999999999999,1,wellington/2026-06-12/2026-06-12T03:30:00+00:00,9.654968478145509e-05
wellington/2026-06-12,2026-06-12T03:30:00+00:00,recorded_legacy,exact:15,0.0011,0.006000000000000001,0,wellington/2026-06-12/2026-06-12T03:30:00+00:00,9.654968478145509e-05
wellington/2026-06-14,2026-06-13T23:00:00+00:00,recorded_legacy,exact:16,0.0,0.07999999999999999,0,wellington/2026-06-14/2026-06-13T23:00:00+00:00,0.4162640576189997
wellington/2026-06-14,2026-06-13T23:00:00+00:00,recorded_legacy,exact:17,0.8703,0.645,1,wellington/2026-06-14/2026-06-13T23:00:00+00:00,0.4162640576189997
wellington/2026-06-14,2026-06-13T23:00:00+00:00,recorded_legacy,exact:18,0.1261,0.275,0,wellington/2026-06-14/2026-06-13T23:00:00+00:00,0.4162640576189997
wellington/2026-06-14,2026-06-13T23:00:00+00:00,recorded_legacy,exact:19,0.0036,0.008500000000000002,0,wellington/2026-06-14/2026-06-13T23:00:00+00:00,0.4162640576189997
wellington/2026-06-14,2026-06-13T23:00:00+00:00,recorded_legacy,exact:20,0.0,0.0020000000000000005,0,wellington/2026-06-14/2026-06-13T23:00:00+00:00,0.4162640576189997
wellington/2026-06-14,2026-06-13T23:30:00+00:00,recorded_legacy,exact:16,0.0,0.02500000000000001,0,wellington/2026-06-14/2026-06-13T23:30:00+00:00,0.3111134176311581
wellington/2026-06-14,2026-06-13T23:30:00+00:00,recorded_legacy,exact:17,0.8795,0.635,1,wellington/2026-06-14/2026-06-13T23:30:00+00:00,0.3111134176311581
wellington/2026-06-14,2026-06-13T23:30:00+00:00,recorded_legacy,exact:18,0.1189,0.325,0,wellington/2026-06-14/2026-06-13T23:30:00+00:00,0.3111134176311581
wellington/2026-06-14,2026-06-13T23:30:00+00:00,recorded_legacy,exact:19,0.0016,0.017000000000000005,0,wellington/2026-06-14/2026-06-13T23:30:00+00:00,0.3111134176311581
wellington/2026-06-14,2026-06-13T23:30:00+00:00,recorded_legacy,exact:20,0.0,0.0020000000000000005,0,wellington/2026-06-14/2026-06-13T23:30:00+00:00,0.3111134176311581
wellington/2026-06-14,2026-06-14T00:00:00+00:00,recorded_legacy,exact:17,0.8969,0.6000000000000001,1,wellington/2026-06-14/2026-06-14T00:00:00+00:00,0.04318086530737908
wellington/2026-06-14,2026-06-14T00:00:00+00:00,recorded_legacy,exact:18,0.1018,0.36,0,wellington/2026-06-14/2026-06-14T00:00:00+00:00,0.04318086530737908
wellington/2026-06-14,2026-06-14T00:00:00+00:00,recorded_legacy,exact:19,0.0012,0.016000000000000007,0,wellington/2026-06-14/2026-06-14T00:00:00+00:00,0.04318086530737908
wellington/2026-06-14,2026-06-14T00:30:00+00:00,recorded_legacy,exact:17,0.9207,0.725,1,wellington/2026-06-14/2026-06-14T00:30:00+00:00,0.05485672921469842
wellington/2026-06-14,2026-06-14T00:30:00+00:00,recorded_legacy,exact:18,0.0787,0.27,0,wellington/2026-06-14/2026-06-14T00:30:00+00:00,0.05485672921469842
wellington/2026-06-14,2026-06-14T00:30:00+00:00,recorded_legacy,exact:19,0.0006,0.010500000000000002,0,wellington/2026-06-14/2026-06-14T00:30:00+00:00,0.05485672921469842
wellington/2026-06-14,2026-06-14T00:30:00+00:00,recorded_legacy,exact:20,0.0,0.0025000000000000005,0,wellington/2026-06-14/2026-06-14T00:30:00+00:00,0.05485672921469842
wellington/2026-06-14,2026-06-14T01:00:00+00:00,recorded_legacy,exact:17,0.8801,0.71,1,wellington/2026-06-14/2026-06-14T01:00:00+00:00,0.03798245662726152
wellington/2026-06-14,2026-06-14T01:00:00+00:00,recorded_legacy,exact:18,0.1178,0.27999999999999997,0,wellington/2026-06-14/2026-06-14T01:00:00+00:00,0.03798245662726152
wellington/2026-06-14,2026-06-14T01:00:00+00:00,recorded_legacy,exact:19,0.0021,0.0055000000000000005,0,wellington/2026-06-14/2026-06-14T01:00:00+00:00,0.03798245662726152
wellington/2026-06-17,2026-06-17T00:00:00+00:00,recorded_legacy,exact:15,0.0,0.515,0,wellington/2026-06-17/2026-06-17T00:00:00+00:00,0.5728332382056132
wellington/2026-06-17,2026-06-17T00:00:00+00:00,recorded_legacy,exact:17,0.0087,0.027000000000000007,0,wellington/2026-06-17/2026-06-17T00:00:00+00:00,0.5728332382056132
wellington/2026-06-17,2026-06-17T00:30:00+00:00,recorded_legacy,exact:17,0.0,0.040000000000000015,0,wellington/2026-06-17/2026-06-17T00:30:00+00:00,0.826169057425349
wellington/2026-06-24,2026-06-24T01:30:00+00:00,recorded_legacy,exact:15,0.0,0.05049999999999999,0,wellington/2026-06-24/2026-06-24T01:30:00+00:00,0.22255360312881967
wellington/2026-06-24,2026-06-24T01:30:00+00:00,recorded_legacy,exact:16,0.8903,0.61,1,wellington/2026-06-24/2026-06-24T01:30:00+00:00,0.22255360312881967
wellington/2026-06-24,2026-06-24T01:30:00+00:00,recorded_legacy,exact:17,0.1088,0.275,0,wellington/2026-06-24/2026-06-24T01:30:00+00:00,0.22255360312881967
wellington/2026-06-24,2026-06-24T01:30:00+00:00,recorded_legacy,exact:18,0.0009,0.04000000000000002,0,wellington/2026-06-24/2026-06-24T01:30:00+00:00,0.22255360312881967
wellington/2026-06-24,2026-06-24T01:30:00+00:00,recorded_legacy,exact:19,0.0,0.006000000000000001,0,wellington/2026-06-24/2026-06-24T01:30:00+00:00,0.22255360312881967
wellington/2026-06-24,2026-06-24T02:00:00+00:00,recorded_legacy,exact:16,0.0,0.345,1,wellington/2026-06-24/2026-06-24T02:00:00+00:00,0.4447510497907077
wellington/2026-06-24,2026-06-24T02:00:00+00:00,recorded_legacy,exact:17,0.9996,0.6699999999999999,0,wellington/2026-06-24/2026-06-24T02:00:00+00:00,0.4447510497907077
wellington/2026-06-24,2026-06-24T02:00:00+00:00,recorded_legacy,exact:18,0.0004,0.08650000000000002,0,wellington/2026-06-24/2026-06-24T02:00:00+00:00,0.4447510497907077
wellington/2026-06-24,2026-06-24T02:00:00+00:00,recorded_legacy,exact:19,0.0,0.010000000000000002,0,wellington/2026-06-24/2026-06-24T02:00:00+00:00,0.4447510497907077
wellington/2026-08-06,2026-08-06T02:00:00+00:00,recorded_legacy,exact:10,0.6753,0.6799999999999999,1,wellington/2026-08-06/2026-08-06T02:00:00+00:00,0.09529248908744714
wellington/2026-08-06,2026-08-06T02:00:00+00:00,recorded_legacy,exact:11,0.312,0.305,0,wellington/2026-08-06/2026-08-06T02:00:00+00:00,0.09529248908744714
wellington/2026-08-06,2026-08-06T02:00:00+00:00,recorded_legacy,exact:12,0.0125,0.016000000000000004,0,wellington/2026-08-06/2026-08-06T02:00:00+00:00,0.09529248908744714
wellington/2026-08-06,2026-08-06T02:30:00+00:00,recorded_legacy,exact:11,0.2237,0.25,0,wellington/2026-08-06/2026-08-06T02:30:00+00:00,0.08359089518966067
wellington/2026-08-06,2026-08-06T02:30:00+00:00,recorded_legacy,exact:12,0.0031,0.015500000000000003,0,wellington/2026-08-06/2026-08-06T02:30:00+00:00,0.08359089518966067
wellington/2026-08-06,2026-08-06T03:00:00+00:00,recorded_legacy,exact:10,0.9600000000000001,0.915,1,wellington/2026-08-06/2026-08-06T03:00:00+00:00,0.01526845838045987
wellington/2026-08-06,2026-08-06T03:00:00+00:00,recorded_legacy,exact:11,0.039700000000000006,0.06,0,wellington/2026-08-06/2026-08-06T03:00:00+00:00,0.01526845838045987
wellington/2026-08-06,2026-08-06T03:00:00+00:00,recorded_legacy,exact:12,0.00030000000000000003,0.01,0,wellington/2026-08-06/2026-08-06T03:00:00+00:00,0.01526845838045987
wellington/2026-08-06,2026-08-06T03:30:00+00:00,recorded_legacy,exact:10,0.6433,0.9,1,wellington/2026-08-06/2026-08-06T03:30:00+00:00,0.20515151052419334
wellington/2026-08-06,2026-08-06T03:30:00+00:00,recorded_legacy,exact:11,0.3485,0.08499999999999999,0,wellington/2026-08-06/2026-08-06T03:30:00+00:00,0.20515151052419334
wellington/2026-08-06,2026-08-06T03:30:00+00:00,recorded_legacy,exact:12,0.0082,0.005,0,wellington/2026-08-06/2026-08-06T03:30:00+00:00,0.20515151052419334
wellington/2026-08-06,2026-08-06T04:00:00+00:00,recorded_legacy,exact:11,0.9695,0.7849999999999999,0,wellington/2026-08-06/2026-08-06T04:00:00+00:00,0.6222998272141997
wellington/2026-08-06,2026-08-06T04:00:00+00:00,recorded_legacy,exact:12,0.0304,0.005,0,wellington/2026-08-06/2026-08-06T04:00:00+00:00,0.6222998272141997
wellington/2026-08-06,2026-08-06T04:30:00+00:00,recorded_legacy,exact:10,1.0,0.989,1,wellington/2026-08-06/2026-08-06T04:30:00+00:00,0.16680509408956912
wellington/2026-08-06,2026-08-06T04:30:00+00:00,recorded_legacy,exact:11,0.0,0.006000000000000001,0,wellington/2026-08-06/2026-08-06T04:30:00+00:00,0.16680509408956912
wellington/2026-08-06,2026-08-06T05:00:00+00:00,recorded_legacy,exact:10,0.999,0.9924999999999999,1,wellington/2026-08-06/2026-08-06T05:00:00+00:00,0.2314970260002014
wellington/2026-08-06,2026-08-06T05:00:00+00:00,recorded_legacy,exact:11,0.001,0.007000000000000002,0,wellington/2026-08-06/2026-08-06T05:00:00+00:00,0.2314970260002014
wellington/2026-08-06,2026-08-06T05:30:00+00:00,recorded_legacy,exact:10,0.9998,0.9944999999999999,1,wellington/2026-08-06/2026-08-06T05:30:00+00:00,0.18182213156999727
wellington/2026-08-06,2026-08-06T05:30:00+00:00,recorded_legacy,exact:11,0.0002,0.005000000000000001,0,wellington/2026-08-06/2026-08-06T05:30:00+00:00,0.18182213156999727
wellington/2026-08-06,2026-08-06T06:00:00+00:00,recorded_legacy,exact:10,1.0,0.9964999999999999,1,wellington/2026-08-06/2026-08-06T06:00:00+00:00,0.0018893712756288261
wellington/2026-08-06,2026-08-06T06:00:00+00:00,recorded_legacy,exact:11,0.0,0.0045000000000000005,0,wellington/2026-08-06/2026-08-06T06:00:00+00:00,0.0018893712756288261
wellington/2026-08-06,2026-08-06T06:30:00+00:00,recorded_legacy,exact:10,1.0,0.997,1,wellington/2026-08-06/2026-08-06T06:30:00+00:00,0.004003334362833955
wellington/2026-08-06,2026-08-06T06:30:00+00:00,recorded_legacy,exact:11,0.0,0.0030000000000000005,0,wellington/2026-08-06/2026-08-06T06:30:00+00:00,0.004003334362833955
wellington/2026-08-11,2026-08-10T22:00:00+00:00,recorded_legacy,exact:11,0.033600000000000005,0.05449999999999999,0,wellington/2026-08-11/2026-08-10T22:00:00+00:00,0.01999878577653119
wellington/2026-08-11,2026-08-10T22:00:00+00:00,recorded_legacy,exact:12,0.38150000000000006,0.665,1,wellington/2026-08-11/2026-08-10T22:00:00+00:00,0.01999878577653119
wellington/2026-08-11,2026-08-10T22:00:00+00:00,recorded_legacy,exact:14,0.09710000000000002,0.040000000000000015,0,wellington/2026-08-11/2026-08-10T22:00:00+00:00,0.01999878577653119
wellington/2026-08-11,2026-08-10T22:30:00+00:00,recorded_legacy,exact:11,0.0357,0.048500000000000015,0,wellington/2026-08-11/2026-08-10T22:30:00+00:00,0.03547904479049624
wellington/2026-08-11,2026-08-10T22:30:00+00:00,recorded_legacy,exact:12,0.394,0.54,1,wellington/2026-08-11/2026-08-10T22:30:00+00:00,0.03547904479049624
wellington/2026-08-11,2026-08-10T22:30:00+00:00,recorded_legacy,exact:13,0.4866,0.365,0,wellington/2026-08-11/2026-08-10T22:30:00+00:00,0.03547904479049624
wellington/2026-08-11,2026-08-10T22:30:00+00:00,recorded_legacy,exact:14,0.0813,0.03500000000000001,0,wellington/2026-08-11/2026-08-10T22:30:00+00:00,0.03547904479049624
wellington/2026-08-11,2026-08-10T23:00:00+00:00,recorded_legacy,exact:11,0.0238,0.016000000000000004,0,wellington/2026-08-11/2026-08-10T23:00:00+00:00,0.04926864052354407
